1403637130538319111,0.0,0.0,1.0,-0.707106781,0.0,0.0,0.707106781
1403637133988318920,0.033674938,0.279692029,1.150739116,-0.723017768,0.024734703,-0.021968284,0.69003688
1403637138588319063,0.061272401,0.221592032,1.486744835,-0.698594955,0.054527824,-0.077663538,0.709196856
1403637139188318968,0.069119103,0.343660944,1.131256253,-0.73524973,0.054709237,-0.035590904,0.67464659
1403637151588319063,0.20667886,0.875218387,1.440753198,-0.722594495,0.035338138,-0.040085662,0.689203563
1403637153388319016,0.533930904,1.156259241,1.72605943,-0.722365218,0.027291411,-0.047544013,0.689335359
1403637154938319206,0.900718161,1.515477261,1.808770782,-0.739893968,0.05401328,-0.06661151,0.667234882
1403637155838319063,1.170333199,1.909034255,2.000025406,-0.702032691,0.168800449,-0.091734864,0.685741368
1403637156688318968,1.62885262,2.135152371,1.93122067,-0.644720807,0.364965335,-0.180985019,0.646822856
1403637157338319063,2.109960093,2.164023229,1.733182038,-0.642673441,0.407782459,-0.205215681,0.615281106
1403637157938319206,2.672147637,2.067622296,1.719383897,-0.635850752,0.396418546,-0.196351473,0.63244941
1403637158388319016,3.154800585,1.895580139,1.705449866,-0.631008323,0.396591627,-0.218118949,0.63005373
1403637158838319063,3.623003352,1.65737487,1.653584692,-0.593276028,0.474947286,-0.238182603,0.604745961
1403637159288318872,4.079477365,1.358130966,1.567310619,-0.588649137,0.496721033,-0.246054878,0.588402419
1403637159688318968,4.503891511,1.067619459,1.432688296,-0.600562621,0.485312214,-0.250861521,0.583836527
1403637160088319063,4.950724631,0.745151467,1.329060769,-0.584878292,0.508363759,-0.270301917,0.571332256
1403637160488318920,5.386361787,0.432590325,1.177741092,-0.526149721,0.589596481,-0.31415442,0.526164861
1403637160888319016,5.789296561,0.142489538,0.976833599,-0.48854099,0.653825149,-0.344244929,0.464042889
1403637161288318872,6.233569832,-0.130598536,0.959754368,-0.455131301,0.675431905,-0.32104582,0.48329786
1403637161638319016,6.616360837,-0.475291947,0.995583602,-0.450024887,0.681921132,-0.335225562,0.46913217
1403637161988318920,6.972708542,-0.869028011,0.983392389,-0.415067215,0.674431142,-0.392712399,0.467588294
1403637162438319206,7.253925841,-1.305186083,0.865786859,-0.399477069,0.688657058,-0.370829019,0.478179221
1403637162888319016,7.343973544,-1.777253791,0.716624784,-0.382338168,0.692693253,-0.396790725,0.465350086
1403637163288318872,7.265046907,-2.2274627,0.519700238,-0.317831823,0.749229414,-0.445762286,0.372738785
1403637163738319159,6.988605654,-2.638173101,0.286829827,-0.239427065,0.817666492,-0.418513914,0.314550937
1403637164138319016,6.621910272,-3.065067518,0.197549471,-0.221018245,0.823679733,-0.414549189,0.317571413
1403637164438319206,6.254206127,-3.460538079,0.162769878,-0.245841865,0.816597732,-0.422936974,0.306356391
1403637164738319159,5.851591614,-3.860004926,0.068484139,-0.251807644,0.815541337,-0.412917037,0.317780993
1403637164988318920,5.502263447,-4.22098037,-0.062405622,-0.255912254,0.810982655,-0.43687953,0.293176274
1403637165238319159,5.139614221,-4.563738559,-0.212907484,-0.224363138,0.820467177,-0.456153579,0.261569698
1403637165538319111,4.687585267,-4.951881655,-0.357172436,-0.193935976,0.848948252,-0.442649859,0.213861648
1403637165838319063,4.276899042,-5.309801754,-0.450020804,-0.204211358,0.852003314,-0.451461849,0.169027433
1403637166188318968,3.900417792,-5.65630676,-0.613653847,-0.243098286,0.83946571,-0.457677285,0.163499383
1403637166738319159,3.552282317,-5.93481434,-0.849266634,-0.261816723,0.817553647,-0.468358068,0.209042481
1403637167688318968,3.685695581,-5.440806507,-0.761179035,-0.257716179,0.823474005,-0.447702431,0.234596392
1403637168088319063,3.987260705,-4.966147892,-0.667400369,-0.28996295,0.819706725,-0.423794827,0.253772176
1403637168488318920,4.347559869,-4.509513319,-0.647724236,-0.286314731,0.800366819,-0.44870555,0.275862574
1403637168838319063,4.661353387,-4.083425741,-0.6676044,-0.287519287,0.806847886,-0.437337593,0.273979886
1403637169188318968,4.996308006,-3.650798189,-0.655247484,-0.303198826,0.800752138,-0.446344433,0.260082935
1403637169538319111,5.376471478,-3.192744177,-0.533322619,-0.349753823,0.761631435,-0.44596271,0.314176833
1403637169888319016,5.7417678,-2.678662146,-0.363553814,-0.424841629,0.694499586,-0.435376168,0.384223254
1403637170188318968,6.024338908,-2.152626388,-0.259065436,-0.474058944,0.641523661,-0.424202564,0.428681344
1403637170438319206,6.235095276,-1.630134732,-0.17562953,-0.498757376,0.597392809,-0.403909117,0.480853758
1403637170688318968,6.383656647,-1.048209467,-0.101008256,-0.501290227,0.542999586,-0.37620925,0.558861484
1403637170988318920,6.430452324,-0.394021985,-0.046241507,-0.550800709,0.473168067,-0.327949534,0.60430097
